class_id	student_id	question_id	sentence	translation	Unnamed: 5	label_ref	label_sent	gibbs	Unnamed: 9
dundee	110	1	Ja, wir brauchten acht Leute, um eine Schachtel zu machen, was sich vielleicht lächerlich anhört, aber gleichzeitig arbeiten Kinder manchmal besser im Team und ich weiß genau, dass ich das ohne die anderen nicht geschafft hätte!	Yes, it took us eight people to make one box, which may sound ridiculous, but at the same time, sometimes kids work better as a team and I know for a fact that I couldn't have done it without the others!		1.0	3.0	2	
dundee	110	1	Vielleicht ist dies eher eine Teamwork-Aufgabe als eine individuelle Aufgabe und wir müssten die verschiedenen Verwendungsmöglichkeiten für die Schachteln abschätzen.	Maybe this is more of a teamwork task than an individual task and we would need to assess the different uses for the boxes.		1.0	3.0	3	
dundee	110	1	So haben wir also unseren Blumentopf für den Muttertag gemacht!	So that's how we made our flower pot for Mother's Day!		0.0	3.0	4	
dundee	110	1	Hier ist das fertige Produkt!	Here is the finished product!		0.0	3.0	0	
dundee	39	1	Nach einem wirklich wichtigen, wenn auch etwas erschreckenden Beitrag von Derek gestern habe ich über die Nutzung sozialer Medien sowohl im beruflichen als auch im persönlichen Kontext nachgedacht.	After a really important, if somewhat scary, post by Derek yesterday, I've been thinking about the use of social media in both professional and personal contexts.		1.0	3.0	0	
dundee	39	1	Ich kann verstehen, warum einige Lehrer sich dafür entscheiden, getrennte Konten für ihr privates und berufliches Leben zu haben.	I can understand why some teachers choose to have separate accounts for their personal and professional lives.		1.0	3.0	0	
dundee	39	1	Nur ein Konto für beides zu verwenden, könnte als riskant angesehen werden;	Using only one account for both could be seen as risky;		0.0	2.0	3	
dundee	39	1	wenn die Privatsphäre-Einstellungen nicht sorgfältig überwacht werden, könnte man anderen Einblick in Bereiche gewähren, die man vielleicht nicht zeigen möchte.	if privacy settings are not carefully monitored, you could give others insight into areas you might not want to show.		1.0	2.0	3	
dundee	39	1	Dies war kürzlich der Fall bei einigen unglücklichen Grundschullehrern, die einen Abend ausgingen und, wie viele von uns, beschlossen, die Fotos auf Facebook zu posten.	This was the case recently with some unfortunate elementary school teachers who went out for an evening and, like many of us, decided to post the photos on Facebook.		0.0	3.0	0	
dundee	39	1	Traurigerweise wurden diese Fotos von einem Schüler gesehen, der sie weiterverbreitete.	Sadly, these photos were seen by a student who continued to share them.		0.0	2.0	0	
dundee	39	1	"Solche Fotos können die ""Eignung zum Unterrichten"" eines Lehrers in Frage stellen und auch seinen guten Ruf bei Schülern, Eltern und Kollegen zerstören; einen Ruf, den er sich vielleicht jahrelang aufgebaut hat."	"Such photos can call into question a teacher's ""fitness to teach"" and also destroy their reputation with students, parents and colleagues; a reputation they may have spent years building."		0.0	1.0	2	
dundee	39	1	Ein weiterer Aspekt, der bei der Nutzung sozialer Medien beachtet werden muss, sind beiläufige Kommentare.	Another aspect to consider when using social media is casual comments.		0.0	3.0	3	
dundee	39	1	Beim Posten eines Status-Updates, das für Freunde gedacht ist, kann es leicht passieren, dass man sich auf eine Art und Weise äußert, die von einem Außenstehenden völlig anders aufgefasst werden könnte.	When posting a status update meant for friends, it can be easy to comment in a way that could be taken completely differently by an outsider.		1.0	2.0	2	
dundee	39	1	Die GTC Scotland haben dieses Risiko erkannt und schlagen daher vor:	GTC Scotland have recognized this risk and therefore suggest:		0.0	3.0	0	
dundee	39	1	"Lehrer müssen (deshalb) auf das Risiko achten, dass Handlungen, die auf den ersten Blick ganz unschuldig erscheinen, von anderen missverstanden und falsch interpretiert werden können."""	Teachers must (therefore) be alert to the risk that actions which at first sight appear quite innocent may be misunderstood and misinterpreted by others.		1.0	3.0	2	
dundee	39	1	Dieser Artikel verstärkt die Idee, dass Fachleute sorgfältig nachdenken sollten, bevor sie etwas online stellen.	This article reinforces the idea that professionals should think carefully before posting anything online.		0.0	3.0	0	
dundee	39	1	"Der Satz, der mir aufgefallen ist, lautet: ""Wenn es einmal draußen ist, kommt es nicht mehr zurück."""	"The phrase that stood out to me is, ""Once it's out there, it's not coming back."" "		1.0	3.0	2	
dundee	39	1	Nachdem ich diese Artikel gelesen hatte, beschloss ich, meine eigenen Social-Media-Seiten zu überprüfen.	After reading these articles, I decided to review my own social media pages.		1.0	3.0	0	
dundee	39	1	Ich verwende derzeit 2 Social-Networking-Websites: Facebook und Twitter.  Als ich mein Facebook-Profil überprüfte, fühlte ich mich einigermaßen sicher, da ich darauf achte, wie ich mich darstelle und was ich online poste.	I currently use 2 social networking sites: Facebook and Twitter.  When I reviewed my Facebook profile, I felt somewhat safe because I am careful about how I present myself and what I post online.		1.0	3.0	3	
dundee	39	1	Ich habe beschlossen, dass ich nicht möchte, dass Schüler oder andere Personen mich finden können und habe daher den Namen in meinem Konto geändert.	I decided that I didn't want students or others to be able to find me, so I changed the name on my account.		1.0	3.0	0	
dundee	39	1	Ich habe auch die Option zur Überprüfung der Privatsphäre verwendet, um sicherzustellen, dass alle meine Beiträge privat sind und dass ich nicht ohne mein Wissen in anderen Beiträgen markiert werden kann.	I also used the privacy check option to make sure all my posts were private and that I could not be tagged in other posts without my knowledge.		0.0	3.0	0	
dundee	39	1	Ich war überrascht, wie viele Aspekte meines Profils automatisch öffentlich gemacht werden, wenn ich sie nicht ausdrücklich ändere.	I was surprised at how many aspects of my profile are automatically made public unless I specifically change them.		1.0	2.0	1	
dundee	39	1	Ich fand diese Seite eine nützliche Ressource, weil sie auf Aspekte hinweist, die man vielleicht nicht bedacht hat, und Anweisungen gibt, wie man das Publikum für solche Posts ändern kann.	I found this site to be a useful resource because it points out aspects you may not have considered and gives instructions on how to change the audience for such posts.		1.0	3.0	3	
dundee	39	1	Mein Twitter-Account (@account) ist rein für berufliche Zwecke gedacht.	My Twitter account (@account) is purely for professional purposes.		0.0	3.0	0	
dundee	39	1	Ich fing an, es zu benutzen, als ich in Kindergärten arbeitete, um Ideen und gute Praktiken mit anderen Erzieherinnen zu teilen.	I started using it when I worked in preschools to share ideas and good practices with other preschool teachers.		0.0	3.0	0	
dundee	39	1	"Ich genieße es, Twitter zu nutzen, da es mir ermöglicht hat, Teil verschiedener Gemeinschaften zu werden, relevanten ""Hashtags"" zu folgen und sogar einige Abendchats zu veranstalten."	"I enjoy using Twitter because it has allowed me to become part of different communities, follow relevant ""hashtags"" and even host some evening chats."		1.0	4.0	3	
dundee	39	1	Ich habe das Gefühl, dass dies eine brillante Möglichkeit ist, sich mit anderen, die im Bildungssektor arbeiten, auszutauschen, sie zu ermutigen und zu unterstützen, und ich bin wirklich inspiriert von den leidenschaftlichen Menschen, mit denen ich mich aus der ganzen Welt verbunden habe.	I feel like it's a brilliant way to share, encourage and support others working in education and I'm really inspired by the passionate people I've connected with from all over the world.		1.0	5.0	2	
dundee	39	1	Hier ist ein wunderbarer Blog-Beitrag über Verbindungen auf Twitter und einen der Diskussionsabende, an denen ich regelmäßig teilnehme.	Here's a wonderful blog post about connecting on Twitter and one of the discussion nights I regularly attend.		0.0	4.0	2	
dundee	39	1	In den Medien werden die sozialen Medien oft sehr negativ dargestellt, wobei die Gefahren hervorgehoben und die Vorteile heruntergespielt werden.	Social media is often portrayed very negatively in the media, highlighting the dangers and downplaying the benefits.		0.0	2.0	2	
dundee	39	1	Ich bin der Meinung, dass Kinder und ihre Familien über die potenziellen Gefahren der Online-Kommunikation aufgeklärt werden müssen, aber ich denke nicht, dass diese Gefahren uns dazu veranlassen sollten, vor einer potenziell anregenden und inspirierenden Ressource zurückzuschrecken.	I believe that children and their families need to be educated about the potential dangers of online communication, but I don't think those dangers should cause us to shy away from a potentially stimulating and inspiring resource.		1.0	3.0	2	
dundee	39	1	Ich habe viele positive Verwendungen von sozialen Netzwerken im professionellen Sinne gesehen.	I have seen many positive uses of social networking in a professional sense.		0.0	4.0	0	
dundee	39	1	Zahlreiche Klassen, Schulen und Jugendgruppen haben jetzt ihre eigenen Websites, Blogs, Facebook-Seiten oder Twitter-Feeds, um mit ihren Mitgliedern zu kommunizieren und Informationen auszutauschen.	Numerous classes, schools, and youth groups now have their own websites, blogs, Facebook pages, or Twitter feeds to communicate and share information with their members.		0.0	3.0	0	
dundee	39	1	Innerhalb einer Schule kann dies genutzt werden, um die Eltern darüber zu informieren, was die Kinder lernen, und einen Einblick zu gewähren, wo früher nur eine Momentaufnahme bei Elternabenden oder auf Zeugnissen zu sehen war.	Within a school, this can be used to inform parents about what children are learning and provide insight where previously there was only a snapshot at parent-teacher conferences or on report cards.		0.0	3.0	2	
dundee	39	1	Es ist klar, dass die Schulen beginnen, die Bedeutung der Aufklärung der Kinder über Online-Bedrohungen zu erkennen.	It is clear that schools are beginning to realize the importance of educating children about online threats.		1.0	4.0	2	
dundee	39	1	In diesem Artikel des Herald Scotland wird die Idee einer formalen Auszeichnung vorgestellt, die älteren Kindern vermittelt werden soll.	This Herald Scotland article introduces the idea of a formal award to be taught to older children.		0.0	3.0	0	
dundee	39	1	Während ich denke, dass dies ein Schritt in die richtige Richtung ist, bin ich der festen Überzeugung, dass sichere Gewohnheiten und ein Bewusstsein für Gefahren den Kindern von dem Moment an beigebracht werden sollten, in dem sie beginnen, selbstständig auf das Internet zuzugreifen.	While I think this is a step in the right direction, I strongly believe that safe habits and awareness of threats should be taught to children from the moment they begin to access the Internet on their own.		1.0	3.0	2	
dundee	39	1	Immer jüngere Kinder besitzen nun ihre eigenen Geräte, was bedeutet, dass die Cybersicherheit ein Bereich ist, den GrundschullehrerInnen mit Sicherheit ansprechen können müssen.	Younger and younger children now own their own devices, which means that cybersecurity is an area that elementary teachers need to be able to address with confidence.		1.0	3.0	3	
dundee	39	1	Bei meiner Lektüre bin ich auf diese Seite mit Links zu sozialen Netzwerken für jüngere Kinder gestoßen.	In my reading, I came across this page with links to social networking sites for younger children.		0.0	3.0	0	
dundee	39	1	Ich denke, dass es helfen könnte, Kinder auf andere Seiten wie diese zu lenken, weg von den weit verbreiteten wie Facebook und Snapchat, um einige der Gefahren, denen junge Menschen ausgesetzt sind, zu vermeiden, aber die Bedrohungen werden nie ganz ausgerottet werden.	I think steering kids to other sites like this, away from the widely used ones like Facebook and Snapchat, might help avoid some of the dangers young people face, but the threats will never be completely eradicated.		1.0	2.0	3	
dundee	39	1	Ich bin der Meinung, dass wir als Lehrer nicht den Kopf in den Sand stecken können, wenn es um soziale Netzwerke und das Internet geht, um effektiv zu sein.	I believe that as teachers, we cannot bury our heads in the sand when it comes to social media and the internet in order to be effective.		1.0	3.0	4	
